filename,width,height,class,xmin,ymin,xmax,ymax
V_DRONE_058168_289_png.rf.c89ba753d46299746914b0410f6fb9ec.jpg,640,640,Drone,395,115,423,140
V_DRONE_018128_046_png.rf.c89ded3841823fe71bbf702f95efa8a6.jpg,640,640,Drone,480,416,513,443
V_DRONE_098208_146_png.rf.c8a2060e14a7b427b41e723d67a4689a.jpg,640,640,Drone,230,162,264,194
V_DRONE_062172_089_png.rf.c8aa9915e1e2ecad29c0bf8a2936efd6.jpg,640,640,Drone,285,257,349,324

V_HELICOPTER_005229_171_png.rf.c8bbabbab7435a38d7bff805e7202154.jpg,640,640,Helicopter,342,373,366,401
V_DRONE_060170_279_png.rf.c8c2accd70e72926fcc3416ab8dfdecb.jpg,640,640,Drone,409,112,452,153
V_DRONE_071181_172_png.rf.c8c894fe1b6adfe09b0b82e1b1088928.jpg,640,640,Drone,221,324,248,355
V_HELICOPTER_034258_172_png.rf.c8e15fe30b5424fa702a9ba0e766476b.jpg,640,640,Helicopter,340,228,418,318
V_DRONE_055165_030_png.rf.c8d3a0093ee64024dfafe3d8c682d914.jpg,640,640,Drone,308,271,327,289
V_HELICOPTER_056280_012_png.rf.c8e9973dce144b304e4134a3b6b0f39d.jpg,640,640,Helicopter,165,185,433,408
V_AIRPLANE_04343_169_png.rf.c8ea2adcc398f9b339b80069c7a9fc7a.jpg,640,640,AirPlane,316,266,395,329
V_DRONE_014124_200_png.rf.c8eff455776cf2d30662bbe240ff866d.jpg,640,640,Drone,388,340,442,375
V_DRONE_102212_011_png.rf.c905b5c3dba3e63808c9e51c773d7d84.jpg,640,640,Drone,299,253,331,291
V_AIRPLANE_0099_012_png.rf.c8f0800945fadb3bf30fcf5a647d8a08.jpg,640,640,AirPlane,316,448,342,477

V_DRONE_061171_049_png.rf.c9121ea6ac662b4d59e10a4e7bb943ee.jpg,640,640,Drone,368,287,397,313
V_DRONE_040150_239_png.rf.c914bd31b3802535f112a9e9e4c277ee.jpg,640,640,Drone,342,280,402,334
V_HELICOPTER_007231_005_png.rf.c9132b68af257c2748df9c81e06e556f.jpg,640,640,Helicopter,320,200,416,321
V_DRONE_094204_053_png.rf.c915ea60a73c00ccb60b2e18bdf28704.jpg,640,640,Drone,452,220,480,252
V_HELICOPTER_024248_096_png.rf.c9248f427e986b9c5ea389ee8f72d4cb.jpg,640,640,Helicopter,170,168,296,285
V_HELICOPTER_039263_038_png.rf.c91c6c7d4937ecc262bbc5db175d4b78.jpg,640,640,Helicopter,205,128,324,331
V_DRONE_084194_232_png.rf.815ac358dca64e842b8f98570359867d.jpg,640,640,Drone,483,388,517,424
V_DRONE_087197_119_png.rf.8111f59c05a9ec7cf9ff5b7f6b7d6198.jpg,640,640,Drone,386,242,440,300

V_DRONE_037147_213_png.rf.817f8f546d4867b259e928b05f5679c3.jpg,640,640,Drone,385,360,420,390
V_HELICOPTER_006230_049_png.rf.8137a2244c8e99e83d060f69268c5e85.jpg,640,640,Helicopter,371,350,402,392

V_HELICOPTER_007231_155_png.rf.8126f9a90e4e5d6ce37862f5fc4f5d6a.jpg,640,640,Helicopter,174,263,272,385
V_DRONE_027137_257_png.rf.81280dfe1fb9cd4a8dd10da33b750c1e.jpg,640,640,Drone,406,305,453,341


V_DRONE_062172_013_png.rf.8145fa03fb4152a146dd44b90addd717.jpg,640,640,Drone,261,57,294,80

V_DRONE_060170_004_png.rf.8177c6018ced5837f998aec57031b8a5.jpg,640,640,Drone,310,42,352,82
V_HELICOPTER_001225_055_png.rf.8167e0faf5f8abe704b1bda91c15bdbf.jpg,640,640,Helicopter,146,234,298,367

V_AIRPLANE_0022_195_png.rf.811826be2551c60e1939b17314594a25.jpg,640,640,AirPlane,357,402,461,471
V_HELICOPTER_054278_304_png.rf.816d4e50469a80d7acd1dc6e6e77c5d7.jpg,640,640,Helicopter,196,400,247,449

V_DRONE_097207_149_png.rf.8130e969b9c7658b7f0813702fbaddde.jpg,640,640,Drone,335,48,360,71
V_DRONE_089199_223_png.rf.8166e26458431eba19c27ae5cad555b5.jpg,640,640,Drone,475,341,506,369
V_AIRPLANE_05555_289_png.rf.8175d010d529e5761eaeb0c7b2c6264c.jpg,640,640,AirPlane,332,304,356,338
V_DRONE_004114_008_png.rf.8168035cf2701ea4dcd14325448295a9.jpg,640,640,Drone,320,344,351,370
V_DRONE_044154_122_png.rf.81a6ff5c1e574497841a188bfec7f852.jpg,640,640,Drone,197,313,244,352
V_AIRPLANE_03535_107_png.rf.819f2042da0cad471a6f6e968abc647f.jpg,640,640,AirPlane,103,433,152,472
V_DRONE_069179_002_png.rf.817c6411909bf759b9ec2ba69c22acdc.jpg,640,640,Drone,146,302,170,327
V_DRONE_032142_249_png.rf.81755da0172dc3af2053efdf71774596.jpg,640,640,Drone,419,269,444,300
V_DRONE_020130_240_png.rf.81b94c4c00e9e9b5991a3064271be114.jpg,640,640,Drone,351,191,395,229
V_HELICOPTER_059283_258_png.rf.81a626c1c680d145a6134463c2bf6b4c.jpg,640,640,Helicopter,407,264,432,302
V_DRONE_102212_015_png.rf.8182e1f7ed1a70be424f4ef9e197a1cb.jpg,640,640,Drone,301,225,335,265
V_DRONE_099209_212_png.rf.81bb07dec0c6ccbfeb578538b23dfefe.jpg,640,640,Drone,149,448,198,490
V_AIRPLANE_04949_191_png.rf.81bbc77796e3dfc6ed449f498ff14e85.jpg,640,640,AirPlane,269,284,314,320
V_DRONE_023133_216_png.rf.81bda121e6a08ef1214c6d96de6e2488.jpg,640,640,Drone,445,171,501,218

V_DRONE_067177_039_png.rf.81bff5fca79ec5aa15279091c76bf4df.jpg,640,640,Drone,227,227,257,266


V_AIRPLANE_01515_176_png.rf.81c1f7bc4525a8a12ac6a98a3dd81ab6.jpg,640,640,AirPlane,247,336,268,357
V_DRONE_090200_059_png.rf.81d725cfbc8d8205c80dc23c5dab35e1.jpg,640,640,Drone,480,118,546,176
V_DRONE_026136_244_png.rf.81e2deaad062e59d9aaa24e2ef897404.jpg,640,640,Drone,332,408,359,431
V_DRONE_094204_202_png.rf.81e14031cc59bb78eb4d1043cbc2071e.jpg,640,640,Drone,460,183,486,212
V_AIRPLANE_02727_183_png.rf.81ec5c61099524df8cb0ab38e598245a.jpg,640,640,AirPlane,345,411,436,492
V_DRONE_061171_074_png.rf.81ef277b05d9cbece02070f1c62a3f20.jpg,640,640,Drone,354,349,384,376
V_DRONE_054164_224_png.rf.81f25c8ceb5ef6524a02fdfce4bc12e1.jpg,640,640,Drone,325,165,351,190
V_HELICOPTER_018242_094_png.rf.81d750072f3e0145d4a1f7eb4e52c27a.jpg,640,640,Helicopter,85,501,118,536
V_AIRPLANE_02828_170_png.rf.81f4bfd227f340bd9b990103ab558093.jpg,640,640,AirPlane,268,386,302,420
V_DRONE_012122_167_png.rf.81f6e5872e8067938b7cf59355cfce53.jpg,640,640,Drone,378,210,410,240
V_HELICOPTER_048272_018_png.rf.8203f66a260f54e553df3cb509f5d72e.jpg,640,640,Helicopter,239,234,354,334
V_HELICOPTER_045269_050_png.rf.8206f9003e4e9bb4faea2dd17d7f1aab.jpg,640,640,Helicopter,287,218,356,292
V_AIRPLANE_0044_284_png.rf.82133e57f3c6edb19342ca73f1a903b4.jpg,640,640,AirPlane,186,305,215,330
V_DRONE_007117_086_png.rf.81fee441d73fd9d716966f54395958da.jpg,640,640,Drone,563,517,589,543
V_DRONE_109219_276_png.rf.821caeccd13b04a2551e6e48c7c35c70.jpg,640,640,Drone,160,227,190,267


V_DRONE_078188_211_png.rf.824046a65267227516c88b9d7fea1119.jpg,640,640,Drone,285,462,320,499
V_HELICOPTER_037261_208_png.rf.8241e0509b0d61afb2f2367ccd5dc111.jpg,640,640,Helicopter,242,138,482,406
V_DRONE_030140_219_png.rf.824c021c7d7ed7754b50959b0eedf26d.jpg,640,640,Drone,402,317,425,342

V_AIRPLANE_04343_142_png.rf.8254b64fdff28b5c2d2d275167e0b4a4.jpg,640,640,AirPlane,324,260,377,300
V_HELICOPTER_036260_184_png.rf.8256cf7514b877d105265f12f3a26aed.jpg,640,640,Helicopter,255,174,460,352
V_AIRPLANE_03939_036_png.rf.82627d5af7d533c33fb2ec8225825468.jpg,640,640,AirPlane,178,265,320,339
V_DRONE_036146_208_png.rf.825a806f15178eb8747ffc3725f19952.jpg,640,640,Drone,425,441,456,465
V_HELICOPTER_011235_087_png.rf.82633108364ac69b3431f839c06fb114.jpg,640,640,Helicopter,257,437,300,475

V_HELICOPTER_030254_074_png.rf.827350db5fb029558db02a90ec6b1753.jpg,640,640,Helicopter,247,248,345,336
V_AIRPLANE_04343_104_png.rf.826b28cbca99ae2f6e213790389f476a.jpg,640,640,AirPlane,323,247,375,287
V_HELICOPTER_036260_263_png.rf.8277ed265f50f52f157a8748e06270ba.jpg,640,640,Helicopter,231,177,457,390
V_DRONE_056166_187_png.rf.827367fde8c1368dcc82326c93161541.jpg,640,640,Drone,454,290,480,315
V_HELICOPTER_038262_089_png.rf.8286f5dd4957f516ba6928df23d5f133.jpg,640,640,Helicopter,307,260,352,302
V_HELICOPTER_038262_089_png.rf.8286f5dd4957f516ba6928df23d5f133.jpg,640,640,Helicopter,342,441,414,506
V_DRONE_019129_177_png.rf.828bcf357549b453717b46319aa537e0.jpg,640,640,Drone,423,330,447,359
V_DRONE_025135_128_png.rf.828d236a09dbcfdb83339145a396a346.jpg,640,640,Drone,472,141,534,187
V_AIRPLANE_02626_069_png.rf.8294b25bad390c7690d584ff869deef4.jpg,640,640,AirPlane,292,300,376,346
V_AIRPLANE_02121_118_png.rf.82a6c6b9c78a15b7490e3136a6510379.jpg,640,640,AirPlane,185,325,215,356
V_DRONE_055165_143_png.rf.82912ce8e808073c983b9fbdc10a7698.jpg,640,640,Drone,299,221,320,240
V_AIRPLANE_02020_233_png.rf.82bb027b6462ec5ad2158ff9ff357d3c.jpg,640,640,AirPlane,184,225,216,262

V_DRONE_035145_114_png.rf.82a887f3863ffac5cbe0264ad8e113ea.jpg,640,640,Drone,385,286,421,325
V_HELICOPTER_003227_074_png.rf.82ba3434130dda078baec781e9dd8597.jpg,640,640,Helicopter,337,240,379,283
V_DRONE_114224_125_png.rf.82cb7a25dbf9219a52128c5b8f94bbf9.jpg,640,640,Drone,220,385,241,411
V_AIRPLANE_03232_034_png.rf.82bc061bdb81e6601f7ae74fcd6555ce.jpg,640,640,AirPlane,323,183,350,211
V_DRONE_041151_242_png.rf.82cb80c8acb2cc49f7aef17a48cb8478.jpg,640,640,Drone,301,347,330,381
V_AIRPLANE_02222_074_png.rf.82cb8cc0445aef42ab9dbf3037cdaabb.jpg,640,640,AirPlane,395,320,415,341
V_DRONE_038148_006_png.rf.82c6a9cce7c2e9a489fe4a36fd8e655b.jpg,640,640,Drone,405,342,428,365
V_DRONE_113223_120_png.rf.82cf9b2966699ddda047772469e92e5e.jpg,640,640,Drone,240,389,262,413
V_DRONE_001111_298_png.rf.82d3497b719169c94dd9c3d2b5517dec.jpg,640,640,Drone,320,166,373,203
V_AIRPLANE_03030_315_png.rf.82cfcccf82b628ecab182703064db2f7.jpg,640,640,AirPlane,376,279,459,343
V_DRONE_024134_222_png.rf.82d6209c2008ac7996e3ada238cde727.jpg,640,640,Drone,381,132,421,165
V_HELICOPTER_025249_017_png.rf.82dfff019ea962b14aea1164b441f1fb.jpg,640,640,Helicopter,301,113,366,221
V_DRONE_111221_080_png.rf.82e68f7e0ae1d3b9f260b26873230550.jpg,640,640,Drone,344,486,366,511
V_HELICOPTER_033257_160_png.rf.82e824977db89774df5397b1e994ccbd.jpg,640,640,Helicopter,396,249,454,305
V_AIRPLANE_0099_072_png.rf.8300ecd51d42ef7017dc9dfad6f4fe1f.jpg,640,640,AirPlane,312,442,344,478
V_HELICOPTER_026250_275_png.rf.82f288c21ce5944165084c0a8fe6e859.jpg,640,640,Helicopter,315,27,409,154
V_DRONE_056166_140_png.rf.82eb1612c5c1e7fc9b0050ade0f1df74.jpg,640,640,Drone,389,156,422,192
V_DRONE_074184_245_png.rf.82fce3b2a91f60e3af2eb3fe018d86da.jpg,640,640,Drone,274,121,322,169

V_DRONE_097207_268_png.rf.83055955cd0047499b672551fd6f6464.jpg,640,640,Drone,248,21,277,47
V_HELICOPTER_055279_134_png.rf.8307f191f45cde6aa380d5be890617b5.jpg,640,640,Helicopter,294,220,320,246
V_DRONE_078188_047_png.rf.8314b444cd015db25ae114a6bb4c1686.jpg,640,640,Drone,269,443,324,485
V_DRONE_040150_060_png.rf.8317e692e5f38c78546ea2d6eff33485.jpg,640,640,Drone,546,504,605,584
V_HELICOPTER_028252_273_png.rf.831d47dcdffe64b230fa8f6f3a76fd3e.jpg,640,640,Helicopter,251,251,349,359

V_DRONE_059169_273_png.rf.83206f9d32a3f99d160a7b7849a2f33a.jpg,640,640,Drone,363,281,388,311

V_AIRPLANE_04242_253_png.rf.83063c0081f0be9df0367e4bf8895f63.jpg,640,640,AirPlane,222,107,363,280
V_DRONE_071181_111_png.rf.832670b9b4327dee7884c094f3306bfb.jpg,640,640,Drone,189,310,217,342
V_HELICOPTER_033257_036_png.rf.832526995374a4840a3026152851579f.jpg,640,640,Helicopter,430,276,473,315
V_DRONE_028138_311_png.rf.832dfa03843cb7c252d6202a85a8dc17.jpg,640,640,Drone,341,416,366,440
V_HELICOPTER_016240_131_png.rf.832ecbd79ba5a45df6e902e3f25b3ab8.jpg,640,640,Helicopter,179,492,211,531

V_DRONE_054164_154_png.rf.833ea15108a6f26eca2cfb21c983b493.jpg,640,640,Drone,330,125,361,156
V_AIRPLANE_04444_163_png.rf.83400f311d8e80dd63e896d4e7867daf.jpg,640,640,AirPlane,354,212,441,310
V_DRONE_091201_074_png.rf.83475f2181d960df59c582ad81a5c8b6.jpg,640,640,Drone,308,262,368,322
V_AIRPLANE_0099_299_png.rf.83489a2e84976cf0c8466ad0be5b05b5.jpg,640,640,AirPlane,316,437,360,485
V_DRONE_033143_055_png.rf.8351fbbe647f510197a394a6c23e1eb0.jpg,640,640,Drone,323,255,362,286
V_HELICOPTER_049273_051_png.rf.835410362719210cbb93b3ab33a5ba88.jpg,640,640,Helicopter,240,243,420,380
V_AIRPLANE_01717_231_png.rf.8357523f3a6a4cd2f47b34e18053c1ff.jpg,640,640,AirPlane,420,401,451,430


V_AIRPLANE_0077_118_png.rf.8369b35820eabc6aa3a810d4d5eb0ac4.jpg,640,640,AirPlane,251,211,286,249
V_AIRPLANE_0055_026_png.rf.837255ee467c3e3c57254081f5223537.jpg,640,640,AirPlane,274,80,320,139
V_DRONE_093203_149_png.rf.8371fbcd7df1224cb7f3d143b42a0d35.jpg,640,640,Drone,444,228,484,263
V_DRONE_071181_262_png.rf.83812bcc4473260d5657ef9fdd157a52.jpg,640,640,Drone,227,286,255,318
V_AIRPLANE_05656_082_png.rf.83926a2a3941c706cca6cabf3a500669.jpg,640,640,AirPlane,369,212,394,240
V_DRONE_102212_200_png.rf.83af10dd8c9d64bda74b126a4b4fda63.jpg,640,640,Drone,548,233,602,277
V_HELICOPTER_054278_138_png.rf.83b7294df6643b66c956ccf5e52d6821.jpg,640,640,Helicopter,169,327,268,427
V_DRONE_009119_093_png.rf.839ff9cf8f7b1473b4bb74acc615ef0e.jpg,640,640,Drone,287,313,320,346
V_AIRPLANE_04848_221_png.rf.83c82d10426668bce4a4534212b9f660.jpg,640,640,AirPlane,241,260,306,363
V_AIRPLANE_04141_273_png.rf.83ca4e479683e4a6e0aecb8f7bf87839.jpg,640,640,AirPlane,274,244,325,292
V_DRONE_003113_267_png.rf.83d3aadf6037985f8e060c4a11cc2ad3.jpg,640,640,Drone,303,384,339,419
V_DRONE_018128_149_png.rf.83d55c9838d0c7878fe1ca7ae799f84e.jpg,640,640,Drone,547,436,580,462
V_AIRPLANE_0044_286_png.rf.83c96fe92e64afb6a9e208e77142a94c.jpg,640,640,AirPlane,184,305,213,330
V_DRONE_095205_210_png.rf.83e3ac511865af39eec5156afb60f908.jpg,640,640,Drone,424,98,459,126
V_AIRPLANE_05151_031_png.rf.83f25b8a729efd7f8ca49a221653d8c9.jpg,640,640,AirPlane,324,314,353,337
V_AIRPLANE_04444_051_png.rf.83f40d90163a3de81694c377e090e88f.jpg,640,640,AirPlane,332,319,406,398

V_AIRPLANE_04949_070_png.rf.8401b26f0d1b81b2698085d73651b4cf.jpg,640,640,AirPlane,359,279,391,307
V_HELICOPTER_044268_216_png.rf.8403c2026d458a357b2b227d2d63aa02.jpg,640,640,Helicopter,251,224,431,386
V_DRONE_079189_093_png.rf.8409515e728f3ab8f1a4ad0c8900564e.jpg,640,640,Drone,286,158,331,195
V_AIRPLANE_02323_080_png.rf.8408d3fe8cb269739f8c5b77fe3ec2f9.jpg,640,640,AirPlane,299,327,343,407
V_DRONE_013123_305_png.rf.840c915976fc4707c33ab641caa7cc22.jpg,640,640,Drone,345,428,420,513
V_DRONE_023133_060_png.rf.840f673a3d0f10f902db61203484b922.jpg,640,640,Drone,397,468,453,507
V_HELICOPTER_016240_003_png.rf.84176d0114050f3606e0a73e99a0502f.jpg,640,640,Helicopter,240,473,268,509
V_HELICOPTER_047271_095_png.rf.841b3028ad4c8f857bd336b9bc91c9eb.jpg,640,640,Helicopter,315,284,407,357
V_DRONE_086196_234_png.rf.842865c1d9798b39964e5397301c5626.jpg,640,640,Drone,444,194,499,250
V_HELICOPTER_056280_291_png.rf.842023adcbe2311018db0c5dccce3349.jpg,640,640,Helicopter,318,246,480,416
V_AIRPLANE_01717_243_png.rf.8429ad3a93ce4764c1a9e89b516e7ecc.jpg,640,640,AirPlane,429,401,461,430
V_AIRPLANE_03636_102_png.rf.8429afe66b19ed6d28fbd8f135e4b16c.jpg,640,640,AirPlane,282,381,328,417
V_DRONE_088198_139_png.rf.8430cba0a56a69ef068eca72626b731c.jpg,640,640,Drone,449,236,483,269
V_AIRPLANE_03636_238_png.rf.84340cc3b7343f8c53c69d674d6ed302.jpg,640,640,AirPlane,355,131,381,158
V_DRONE_092202_049_png.rf.843431b8f110710ab9323df3422717d1.jpg,640,640,Drone,380,77,426,112
V_DRONE_075185_235_png.rf.8435422d153eed4a34ab58c54fba9f03.jpg,640,640,Drone,220,244,264,276
V_AIRPLANE_0088_180_png.rf.845d45c8b45a63c783d7ee5baed4584c.jpg,640,640,AirPlane,248,233,364,304
V_AIRPLANE_03838_134_png.rf.846b1b9b458c7ad68e9ccd926db70c5d.jpg,640,640,AirPlane,218,259,393,395
V_DRONE_002112_131_png.rf.846cbf8f345adda2d2faf4a0d7f79551.jpg,640,640,Drone,372,130,407,170


V_DRONE_074184_216_png.rf.8479e5e09a721ac5201b46ff61073eb6.jpg,640,640,Drone,295,134,343,182

V_DRONE_091201_096_png.rf.8482b8b2b15e17e7a60d316bd61399bf.jpg,640,640,Drone,381,223,440,282
V_DRONE_056166_053_png.rf.847f2cd58cb237874bf325cabb4ff7d3.jpg,640,640,Drone,309,41,336,69
V_HELICOPTER_028252_097_png.rf.84854129c233e477b01bb9d4707c26fe.jpg,640,640,Helicopter,239,217,353,343
V_AIRPLANE_02424_202_png.rf.847f4ec51f7f1c0d365e1e0b41f2d33e.jpg,640,640,AirPlane,255,275,311,340

V_DRONE_105215_301_png.rf.8493b68c67908aeb7e9da1f521c79eb4.jpg,640,640,Drone,208,490,222,510

V_HELICOPTER_060284_140_png.rf.848f53b01b8dbe9e85353f1b41592044.jpg,640,640,Helicopter,371,247,397,283
V_AIRPLANE_03030_182_png.rf.84995f801aeca76339ef2be6672d0de3.jpg,640,640,AirPlane,306,327,380,382

V_AIRPLANE_04646_109_png.rf.84a6066c54d46bffa5292c7da650e6a7.jpg,640,640,AirPlane,365,272,490,455
V_DRONE_062172_047_png.rf.84a834f735c293e79027acdc4e73cc14.jpg,640,640,Drone,254,122,310,180
V_HELICOPTER_034258_167_png.rf.84abe932189c9b71245ad777cf223cd5.jpg,640,640,Helicopter,327,228,406,319
V_AIRPLANE_0055_218_png.rf.84b4ff940b9409cec6afdd9b46edc6ed.jpg,640,640,AirPlane,179,412,222,460
V_HELICOPTER_010234_204_png.rf.84b4d77ca402a9cc56df89fb9014de77.jpg,640,640,Helicopter,307,340,331,376
V_DRONE_037147_126_png.rf.84a8eefaf583cc47491783e4d55a7ce6.jpg,640,640,Drone,325,273,349,296
V_DRONE_007117_228_png.rf.84b6557f42cdb2cb9f68957865f4f291.jpg,640,640,Drone,492,376,522,404

V_DRONE_038148_014_png.rf.84beec93b6aba5cdf1bda627c55064a8.jpg,640,640,Drone,407,347,426,365

V_AIRPLANE_05757_085_png.rf.84cdde2591e5371b95a846113335287b.jpg,640,640,AirPlane,250,349,277,386

V_DRONE_074184_087_png.rf.84ceb98eeef31ff974fb7401f8816974.jpg,640,640,Drone,266,209,315,259

V_DRONE_015125_286_png.rf.84e2b5953bf8ef7cfdee5de4e3a4c289.jpg,640,640,Drone,363,177,402,217
V_DRONE_071181_304_png.rf.84e623cfec8b257c8b9b31e68c90db73.jpg,640,640,Drone,210,288,237,319

V_HELICOPTER_006230_299_png.rf.84ea70fbe74c7e2959d7ff6efb9862de.jpg,640,640,Helicopter,409,363,440,405
V_DRONE_057167_285_png.rf.84f31043ab9551abbf4532533984a7d6.jpg,640,640,Drone,306,267,329,292
V_DRONE_041151_224_png.rf.84f693a469f1202e588565dad582595b.jpg,640,640,Drone,283,354,312,388

V_DRONE_013123_310_png.rf.84f96799d747a124ed64e2f5850e5388.jpg,640,640,Drone,333,471,374,526
V_DRONE_016126_295_png.rf.84f9ea08dd29b3992b533068589226ad.jpg,640,640,Drone,436,50,474,84
V_DRONE_103213_034_png.rf.85010097decc0db761c28a6c3a9642b8.jpg,640,640,Drone,464,382,487,412
V_DRONE_030140_134_png.rf.850215c3c7b97ffeb7134832b4a8aa98.jpg,640,640,Drone,410,389,435,411
V_AIRPLANE_0011_022_png.rf.85047c27f957edac771d9e8ae664c59c.jpg,640,640,AirPlane,291,250,328,280
V_AIRPLANE_02727_219_png.rf.85053baf33fdca2d8f9be06d04425f9d.jpg,640,640,AirPlane,364,424,454,504
V_AIRPLANE_04646_207_png.rf.8508af77d1cc3950b7b9ce97a6ac8188.jpg,640,640,AirPlane,335,296,466,486
V_DRONE_057167_005_png.rf.850675b551004aa836950538e5216e66.jpg,640,640,Drone,326,469,352,494

V_DRONE_043153_069_png.rf.851801f9cf3f0bf8f62d896abd50e052.jpg,640,640,Drone,267,324,299,361
V_DRONE_055165_294_png.rf.8518eaa10036637b6c05b2e03637a710.jpg,640,640,Drone,139,34,170,65

V_DRONE_015125_209_png.rf.851a52c40b255c460882c06f8af2b92a.jpg,640,640,Drone,346,268,383,305
V_DRONE_021131_091_png.rf.851f4aa00529c58f3724a5ac95779fc8.jpg,640,640,Drone,322,49,380,107
V_HELICOPTER_035259_034_png.rf.8526a9501f72aaf8878b0beb063bc700.jpg,640,640,Helicopter,250,195,443,341

V_AIRPLANE_04343_085_png.rf.85320ee2a9ffe3dcb6b535fdc1a106b8.jpg,640,640,AirPlane,321,232,374,272
V_DRONE_044154_057_png.rf.8543884bc5502e4d0cd3203ab0daae1e.jpg,640,640,Drone,237,308,284,347
V_DRONE_098208_235_png.rf.85493c77b68a6a7da90bdeee67b11e23.jpg,640,640,Drone,254,255,283,282
V_AIRPLANE_02424_094_png.rf.855daac091dda11a3044ba220fd4061f.jpg,640,640,AirPlane,214,318,269,382
V_HELICOPTER_037261_017_png.rf.8545c5d7bce7f7c64c3a32971e46f292.jpg,640,640,Helicopter,327,247,391,309

V_DRONE_072182_300_png.rf.856774927ef0fe6d8a160ae60486e303.jpg,640,640,Drone,279,180,341,224
V_AIRPLANE_05050_286_png.rf.855b7c144d7a9cccb16887ef8f741bd9.jpg,640,640,AirPlane,226,295,280,329
V_AIRPLANE_01010_125_png.rf.857b7b35100fe42629c9cd70e1ed79d8.jpg,640,640,AirPlane,334,426,400,490
V_AIRPLANE_04040_203_png.rf.857e58e6f0e4fa6b1bc9ff3754c0164a.jpg,640,640,AirPlane,330,284,426,343
V_DRONE_080190_068_png.rf.857fdb25f11643f440d2642dd047c0db.jpg,640,640,Drone,83,99,147,133
V_HELICOPTER_050274_172_png.rf.858400f4e7c9bc311061882b378740c2.jpg,640,640,Helicopter,286,246,408,339
V_AIRPLANE_04343_095_png.rf.8580c42d65c79aa9a3b08561553b65d5.jpg,640,640,AirPlane,323,240,375,280
V_DRONE_036146_228_png.rf.858f7f800be2da3cc5dcc45db3fd9c26.jpg,640,640,Drone,416,424,446,448

V_HELICOPTER_042266_070_png.rf.859b98dc524594e578a8ba82a9a426b3.jpg,640,640,Helicopter,245,232,379,382
V_HELICOPTER_050274_299_png.rf.85993bb10071a307d165fb1b327ac8dc.jpg,640,640,Helicopter,275,210,413,332
V_DRONE_046156_043_png.rf.85a040e689c53e7cb9c91c9a50b94944.jpg,640,640,Drone,265,368,303,401
V_DRONE_012122_282_png.rf.85a15ff076fbad12f203a39b984e6a31.jpg,640,640,Drone,561,603,596,634
V_HELICOPTER_015239_026_png.rf.85a7479eba8cb5a02c3b88ed218aef88.jpg,640,640,Helicopter,295,458,316,485

V_AIRPLANE_01212_064_png.rf.85a86058914f71200327b5fc2095b2cf.jpg,640,640,AirPlane,390,422,456,465
V_HELICOPTER_003227_250_png.rf.85b02a36daa21f44d48ab40cf4feae7d.jpg,640,640,Helicopter,338,312,379,353
V_DRONE_092202_153_png.rf.85ab781deb084589e737217557cd878d.jpg,640,640,Drone,452,234,497,268
V_AIRPLANE_01515_223_png.rf.85bbd1f690ff90c74224e1895b01efb9.jpg,640,640,AirPlane,275,333,296,354
V_AIRPLANE_03333_018_png.rf.85c52573081741784a0e8b421f2051fc.jpg,640,640,AirPlane,306,210,329,240

V_HELICOPTER_021245_274_png.rf.85c7c4da67da07b8e1ede0c38257d64b.jpg,640,640,Helicopter,179,260,397,523

V_HELICOPTER_015239_210_png.rf.85d111877d05c4659190becae633935b.jpg,640,640,Helicopter,235,481,259,505
V_AIRPLANE_04242_194_png.rf.85d162ae9cca990ce51ec5fe235ac7c3.jpg,640,640,AirPlane,212,128,361,337
V_AIRPLANE_05656_200_png.rf.85e7e97ee29740a7b8476a61bd031135.jpg,640,640,AirPlane,418,158,442,183
V_AIRPLANE_05050_168_png.rf.85dd3e8c60897cb9317941a656e232f8.jpg,640,640,AirPlane,381,302,422,332
V_DRONE_102212_141_png.rf.85e86eba90b40282bffb7991341bedbd.jpg,640,640,Drone,584,189,636,233
V_AIRPLANE_03131_193_png.rf.85ffcb6ed097175b930c7a1736982134.jpg,640,640,AirPlane,319,332,347,364
V_DRONE_019129_258_png.rf.860137084a013fd95d2d77b4a5dba46a.jpg,640,640,Drone,347,178,378,217

V_AIRPLANE_04646_034_png.rf.860ab7f36b758f7589bfb83e24b10103.jpg,640,640,AirPlane,334,272,461,456

V_HELICOPTER_046270_240_png.rf.861742d2b8b2ca349a485e3d73e3caf2.jpg,640,640,Helicopter,407,331,542,449
V_AIRPLANE_02121_004_png.rf.8614db03437417a28763c2a835a47bdb.jpg,640,640,AirPlane,468,358,500,385
V_HELICOPTER_031255_117_png.rf.86256e31421c267743abcc6fd6129cd1.jpg,640,640,Helicopter,263,454,332,523
V_DRONE_041151_213_png.rf.861f547d00aaf04e4ddeca70fcaf4461.jpg,640,640,Drone,284,352,315,387
V_DRONE_063173_109_png.rf.86257a5ed586e14d240f61b75a8a9b4d.jpg,640,640,Drone,238,454,269,479
V_DRONE_027137_192_png.rf.8620ae4a28ee9e7c8907bd4a8d8cdb9c.jpg,640,640,Drone,412,248,459,284
V_DRONE_007117_184_png.rf.8627f44435afee52e50713835f979ca2.jpg,640,640,Drone,523,441,556,473

